vnum,volcano_name,region,latitude,longitude,elevation_meters,is_monitored,nvews_threat,threat_score,alert_level,color_code,alert_score,color_score,obs_abbr,obs_fullname,volcano_url,volcano_image_url,hans_url,eq_count_30d,eq_max_mag_30d,eq_avg_mag_30d,eq_avg_depth_km,eq_shallow_count,composite_risk_score
332010,Kilauea,Hawaii,19.421,-155.287,1247,True,Very High Threat,5,WATCH,ORANGE,3,3,hvo,Hawaiian Volcano Observatory,https://www.usgs.gov/volcanoes/kilauea,https://volcanoes.usgs.gov/vsc/images/kilauea/kilauea.jpg,,345,4.23,1.78,19.77,109,87.0
311120,Great Sitkin,Alaska - Aleutians,52.0765,-176.1109,1740,True,High Threat,4,WATCH,ORANGE,3,3,avo,Alaska Volcano Observatory,https://www.avo.alaska.edu/activity/GreatSitkin.php,https://avo.alaska.edu/images/dbimages/display/1102983616_16_3.jpg,,21,5.3,2.44,58.34,2,60.8
332020,Mauna Loa,Hawaii,19.475,-155.608,4170,True,Very High Threat,5,,,0,0,hvo,Hawaiian Volcano Observatory,https://www.usgs.gov/volcanoes/mauna-loa,https://volcanoes.usgs.gov/vsc/images/mauna_loa/mauna_loa.jpg,,277,4.23,1.77,17.72,97,57.0
323100,Clear Lake Volcanic Field,California,38.97,-122.77,1439,True,High Threat,4,,,0,0,calvo,California Volcano Observatory,https://www.usgs.gov/volcanoes/clear-lake-volcanic-field,https://volcanoes.usgs.gov/vsc/images/clear_lake/CLV_thumb.jpg,,500,3.67,1.3,2.25,474,51.1
311360,Shishaldin,Alaska - Aleutians,54.7554,-163.9711,2857,True,High Threat,4,ADVISORY,YELLOW,2,2,avo,Alaska Volcano Observatory,https://avo.alaska.edu/activity/Shishaldin.php,https://avo.alaska.edu/images/dbimages/display/1108075524_30_3.jpg,,4,4.5,2.75,64.05,0,47.8
323180,Coso Volcanic Field,California,36.03,-117.82,2400,True,Moderate Threat,3,,,0,0,calvo,California Volcano Observatory,https://www.usgs.gov/volcanoes/coso-volcanic-field,https://volcanoes.usgs.gov/vsc/images/coso_volcanic_field/Coso-volcanic-field-310.jpg,,92,3.01,1.42,4.69,53,36.9
313020,Iliamna,Alaska - Cook Inlet-South Central,60.0319,-153.0918,3053,True,High Threat,4,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Iliamna,https://avo.alaska.edu/images/dbimages/display/1107822698_2_3.jpg,,134,3.6,2.04,103.61,2,36.4
323822,Long Valley Caldera,California,37.7,-118.87,2204,True,Very High Threat,5,,,0,0,calvo,California Volcano Observatory,https://www.usgs.gov/volcanoes/long-valley-caldera,https://volcanoes.usgs.gov/vsc/images/long_valley/Long_Valley_310.jpg,,46,2.56,1.47,6.27,16,35.9
313030,Redoubt,Alaska - Cook Inlet-South Central,60.4852,-152.7438,3108,True,Very High Threat,5,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/activity/Redoubt.php,https://avo.alaska.edu/images/dbimages/display/1107819292_3_3.jpg,,60,3.6,1.96,102.34,0,35.5
313010,Augustine,Alaska - Cook Inlet-South Central,59.3626,-153.435,1260,True,Very High Threat,5,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/activity/Augustine.php,https://avo.alaska.edu/images/dbimages/display/1107823039_1_3.jpg,,47,3.6,2.06,92.42,1,34.7
313040,Spurr,Alaska - Cook Inlet-South Central,61.2989,-152.2539,3374,True,Very High Threat,5,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/activity/Spurr.php,https://avo.alaska.edu/images/dbimages/display/1107816397_82_3.jpg,,29,4.4,2.02,83.99,1,34.7
312160,Trident,Alaska - Alaska Peninsula,58.2343,-155.1026,1097,True,High Threat,4,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Trident,https://avo.alaska.edu/images/dbimages/display/1107821287_75_3.jpg,,56,3,1.49,25.79,15,32.2
312180,Novarupta,Alaska - Alaska Peninsula,58.2654,-155.1591,841,True,High Threat,4,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Novarupta,https://avo.alaska.edu/images/dbimages/display/1107821599_75_3.jpg,,55,3,1.5,27.56,15,32.1
312150,Mageik,Alaska - Alaska Peninsula,58.1946,-155.2544,2165,True,High Threat,4,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Mageik,https://avo.alaska.edu/images/dbimages/display/1107821287_75_3.jpg,,54,3,1.46,28.66,14,31.9
332040,Hualalai,Hawaii,19.692,-155.87,2523,True,High Threat,4,,,0,0,hvo,Hawaiian Volcano Observatory,https://www.usgs.gov/volcanoes/hual%C4%81lai,https://volcanoes.usgs.gov/vsc/images/hualalai/hualalai.jpg,,42,3.45,1.84,12.08,15,31.9
312190,Griggs,Alaska - Alaska Peninsula,58.3572,-155.1037,2317,True,High Threat,4,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Griggs,https://avo.alaska.edu/images/dbimages/display/1107885237_41_3.jpg,,53,3,1.5,27.82,14,31.8
323080,Lassen Volcanic Center,California,40.492,-121.508,3187,True,Very High Threat,5,,,0,0,calvo,California Volcano Observatory,https://www.usgs.gov/volcanoes/lassen-volcanic-center,https://volcanoes.usgs.gov/vsc/images/lassen_volcanic_center/Lassen82_310.jpg,,13,2.57,1.89,6.93,7,31.7
312140,Martin,Alaska - Alaska Peninsula,58.1692,-155.3566,1860,True,High Threat,4,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/activity/Martin.php,https://avo.alaska.edu/images/dbimages/display/1107886420_72_3.jpg,,52,3.3,1.49,32.44,11,31.6
312170,Katmai,Alaska - Alaska Peninsula,58.279,-154.9533,2047,True,High Threat,4,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Katmai,https://avo.alaska.edu/images/dbimages/display/1107821287_75_3.jpg,,58,2.5,1.48,25.56,15,31.5
312130,Ugashik-Peulik,Alaska - Alaska Peninsula,57.7503,-156.37,1474,True,High Threat,4,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Ugashik-Peulik,https://avo.alaska.edu/images/dbimages/display/1107887844_40_3.jpg,,39,3.9,1.76,34.84,8,31.0
321030,Mount Rainier,Washington,46.853,-121.76,4392,True,Very High Threat,5,,,0,0,cvo,Cascades Volcano Observatory,https://www.usgs.gov/volcanoes/mount-rainier,https://volcanoes.usgs.gov/vsc/images/mount_rainier/Mount-Rainier-home.jpg,,11,1.99,1.34,5.46,7,30.5
325010,Yellowstone,Wyoming,44.43,-110.67,2805,True,High Threat,4,,,0,0,yvo,Yellowstone Volcano Observatory,https://www.usgs.gov/volcanoes/yellowstone,https://volcanoes.usgs.gov/vsc/images/yellowstone/Yellowstone-home-img.jpg,,51,2.46,1.47,6.84,10,29.9
323120,Mono-Inyo Craters,California,37.82,-119.02,2629,True,High Threat,4,,,0,0,calvo,California Volcano Observatory,https://www.usgs.gov/volcanoes/mono-inyo-chain,https://volcanoes.usgs.gov/vsc/images/mono_inyo_craters/Mono_craters_310.jpg,,41,2.36,1.41,5.67,14,29.8
332030,Mauna Kea,Hawaii,19.82,-155.47,4207,True,Moderate Threat,3,,,0,0,hvo,Hawaiian Volcano Observatory,https://www.usgs.gov/volcanoes/mauna-kea,https://volcanoes.usgs.gov/vsc/images/mauna_kea/mauna_kea.jpg,,60,3.34,1.71,11.75,23,29.7
321010,Mount Baker,Washington,48.777,-121.813,3285,True,Very High Threat,5,,,0,0,cvo,Cascades Volcano Observatory,https://www.usgs.gov/volcanoes/mount-baker,https://volcanoes.usgs.gov/vsc/images/baker/Mount-Baker-home.jpg,,8,1.5,1.38,0.71,7,29.5
311310,Makushin,Alaska - Aleutians,53.8899,-166.925,1800,True,Very High Threat,5,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Makushin,https://avo.alaska.edu/images/dbimages/display/1108076673_28_3.jpg,,7,2.3,1.63,8.22,0,29.4
311320,Akutan,Alaska - Aleutians,54.13308,-165.98555,1303,True,Very High Threat,5,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Akutan,https://avo.alaska.edu/images/dbimages/display/1108076476_60_3.jpg,,6,2.2,1.8,25.09,0,29.1
311110,Kanaga,Alaska - Aleutians,51.9242,-177.1623,1307,True,High Threat,4,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Kanaga,https://avo.alaska.edu/images/dbimages/display/1108080623_47_3.jpg,,16,4.5,2.04,31.07,1,28.9
321050,Mount St. Helens,Washington,46.2,-122.18,2549,True,Very High Threat,5,,,0,0,cvo,Cascades Volcano Observatory,https://www.usgs.gov/volcanoes/mount-st-helens,https://volcanoes.usgs.gov/vsc/images/st_helens/Mount-st-Helens-home.jpg,,6,1.7451441287994385,1.29,6.75,2,28.8
311340,Westdahl,Alaska - Aleutians,54.5171,-164.6476,1560,True,High Threat,4,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Westdahl,https://avo.alaska.edu/images/dbimages/display/1108075903_61_3.jpg,,6,4.5,1.96,45.89,3,28.6
311070,Gareloi,Alaska - Aleutians,51.7892,-178.796,1573,True,High Threat,4,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/activity/Gareloi.php,https://avo.alaska.edu/images/dbimages/display/1109362225_15_3.jpg,,8,4,2.38,61.43,0,27.3
322010,Mount Hood,Oregon,45.374,-121.695,3426,True,Very High Threat,5,,,0,0,cvo,Cascades Volcano Observatory,https://www.usgs.gov/volcanoes/mount-hood,https://volcanoes.usgs.gov/vsc/images/mount_hood/Mount-Hood-home.jpg,,2,1.16,1.08,2.81,1,27.3
312200,Snowy Mountain,Alaska - Alaska Peninsula,58.3336,-154.6859,2161,True,Moderate Threat,3,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Snowy,https://avo.alaska.edu/images/dbimages/display/1231461099_ak80.jpg,,59,2.7,1.52,29.49,14,26.7
311160,Atka volcanic complex,Alaska - Aleutians,52.3309,-174.139,1533,True,High Threat,4,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Atka,,,4,3.8,3.27,155.02,0,26.6
312131,Ukinrek Maars,Alaska - Alaska Peninsula,57.8338,-156.5139,91,True,Moderate Threat,3,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Ukinrek Maars,https://avo.alaska.edu/images/dbimages/display/1107886935_70_3.jpg,,42,3.9,1.77,32.94,9,26.4
311060,Semisopochnoi,Alaska - Aleutians,51.9288,179.5977,800,True,High Threat,4,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/activity/Semisopochnoi.php,https://avo.alaska.edu/images/dbimages/display/1123699844_207_13.jpg,,2,3.6,3.25,91.79,0,26.1
323010,Mount Shasta,California,41.409,-122.193,4317,True,Very High Threat,5,,,0,0,calvo,California Volcano Observatory,https://www.usgs.gov/volcanoes/mount-shasta,https://volcanoes.usgs.gov/vsc/images/mount_shasta/Mount-Shasta-310.jpg,,0,0.0,0.0,0.0,0,25.0
322160,Crater Lake,Oregon,42.93,-122.12,2487,True,Very High Threat,5,,,0,0,cvo,Cascades Volcano Observatory,https://www.usgs.gov/volcanoes/crater-lake,https://volcanoes.usgs.gov/vsc/images/crater_lake/crater-lake-home.jpg,,0,0.0,0.0,0.0,0,25.0
321020,Glacier Peak,Washington,48.112,-121.113,3213,True,Very High Threat,5,,,0,0,cvo,Cascades Volcano Observatory,https://www.usgs.gov/volcanoes/glacier-peak,https://volcanoes.usgs.gov/vsc/images/glacier_peak/Glacier-Peak-home.jpg,,0,0.0,0.0,0.0,0,25.0
322110,Newberry,Oregon,43.722,-121.229,2434,True,Very High Threat,5,,,0,0,cvo,Cascades Volcano Observatory,https://www.usgs.gov/volcanoes/newberry,https://volcanoes.usgs.gov/vsc/images/newberry/Newberry-home.jpg,,0,0.0,0.0,0.0,0,25.0
322070,Three Sisters,Oregon,44.103,-121.768,3157,True,Very High Threat,5,,,0,0,cvo,Cascades Volcano Observatory,https://www.usgs.gov/volcanoes/three-sisters,https://volcanoes.usgs.gov/vsc/images/three_sisters/Three-Sisters-Home-web.jpg,,0,0.0,0.0,0.0,0,25.0
284141,Ahyi Seamount,Northern Mariana Islands,20.437,145.03,-55,True,Very Low Threat,1,ADVISORY,YELLOW,2,2,nmi,Northern Mariana Islands,https://www.usgs.gov/volcanoes/ahyi-seamount,https://volcanoes.usgs.gov/vsc/images/ahyi/ahyi-home.jpg,,0,0.0,0.0,0.0,0,25.0
323150,Mammoth Mountain,California,37.631,-119.032,3369,True,Moderate Threat,3,,,0,0,calvo,California Volcano Observatory,https://www.usgs.gov/volcanoes/mammoth-mountain,https://volcanoes.usgs.gov/vsc/images/mammoth_mountain/Mammoth_Mountain_310.jpg,,41,2.56,1.45,6.63,12,24.7
311290,Okmok,Alaska - Aleutians,53.397,-168.166,1073,True,High Threat,4,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/activity/Okmok.php,https://avo.alaska.edu/images/dbimages/display/1106852790_26_3.jpg,,4,2.3,1.69,23.35,2,24.5
311050,Little Sitkin,Alaska - Aleutians,51.9531,178.5356,1188,True,Moderate Threat,3,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Little Sitkin,https://avo.alaska.edu/images/dbimages/display/1123699844_207_13.jpg,,7,5,2.96,54.74,1,24.1
312011,Dutton,Alaska - Alaska Peninsula,55.1867,-162.2744,1473,True,High Threat,4,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Dutton,https://avo.alaska.edu/images/dbimages/display/1108075366_62_3.jpg,,3,2.2,1.72,98.65,0,23.9
312030,Pavlof,Alaska - Alaska Peninsula,55.4173,-161.8937,2518,True,High Threat,4,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/activity/Pavlof.php,https://avo.alaska.edu/images/dbimages/display/1108074702_36_3.jpg,,2,2.2,2.2,138.15,0,23.8
311350,Fisher,Alaska - Aleutians,54.6692,-164.3524,1112,True,Moderate Threat,3,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Fisher,https://avo.alaska.edu/images/dbimages/display/1108075695_29_3.jpg,,6,4.5,1.7,16.73,3,23.6
315040,Edgecumbe,Alaska - Southeast Alaska,57.0509,-135.7611,976,True,Moderate Threat,3,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Edgecumbe,https://avo.alaska.edu/images/dbimages/display/1104263330_7_3.JPG,,10,4,2.27,6.76,4,23.2
321040,Mount Adams,Washington,46.206,-121.49,3742,True,High Threat,4,,,0,0,cvo,Cascades Volcano Observatory,https://www.usgs.gov/volcanoes/mount-adams,https://volcanoes.usgs.gov/vsc/images/adams/Mount-Adams-home.jpg,,2,1.51,1.44,1.55,2,23.1
311080,Tanaga,Alaska - Aleutians,51.884,-178.143,1806,True,Moderate Threat,3,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/activity/Tanaga.php,https://avo.alaska.edu/images/dbimages/display/1102969725_46_3.jpg,,9,4,2.01,45.88,2,22.7
312070,Veniaminof,Alaska - Alaska Peninsula,56.1979,-159.3931,2507,True,High Threat,4,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/activity/Veniaminof.php,https://avo.alaska.edu/images/dbimages/display/1102615671_37_3.jpg,,1,1.5,1.5,14.56,0,22.6
323110,Mono Lake Volcanic Field,California,38,-119.03,2121,True,Moderate Threat,3,,,0,0,calvo,California Volcano Observatory,https://www.usgs.gov/volcanoes/mono-lake-volcanic-field,https://volcanoes.usgs.gov/vsc/images/mono_lake_volcanic_field/MLVF-mono-lake.jpg,,24,2.54,1.5,6.37,5,22.0
323200,Salton Buttes,California,33.2,-115.62,-40,True,Low Threat,2,,,0,0,calvo,California Volcano Observatory,https://www.usgs.gov/volcanoes/salton-buttes,https://volcanoes.usgs.gov/vsc/images/salton_buttes/Salton_Buttes_310.jpg,,61,2.78,1.48,8.39,11,21.4
311240,Cleveland,Alaska - Aleutians,52.8222,-169.945,1730,True,Moderate Threat,3,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/activity/Cleveland.php,https://avo.alaska.edu/images/dbimages/display/1108080300_57_3.jpg,,7,3.4,2.55,24.75,0,21.2
312090,Aniakchak,Alaska - Alaska Peninsula,56.9058,-158.209,1341,False,High Threat,4,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/activity/Aniakchak.php,https://avo.alaska.edu/images/dbimages/display/1107911996_45_3.jpg,,0,0.0,0.0,0.0,0,20.0
313050,Hayes,Alaska - Cook Inlet-South Central,61.5991,-152.4182,2788,False,High Threat,4,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Hayes,https://avo.alaska.edu/images/dbimages/display/1206744859_.jpg,,0,0.0,0.0,0.0,0,20.0
312250,Kaguyak,Alaska - Alaska Peninsula,58.6113,-154.0245,901,False,High Threat,4,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Kaguyak,https://avo.alaska.edu/images/dbimages/display/1107820782_80_3.jpg,,0,0.0,0.0,0.0,0,20.0
312040,Pavlof Sister,Alaska - Alaska Peninsula,55.4569,-161.8544,2142,False,High Threat,4,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Pavlof Sister,https://avo.alaska.edu/images/dbimages/display/1108074835_36_3.jpg,,0,0.0,0.0,0.0,0,20.0
311180,Seguam,Alaska - Aleutians,52.316,-172.51,1054,False,High Threat,4,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Seguam,https://avo.alaska.edu/images/dbimages/display/1108080487_19_3.jpg,,0,0.0,0.0,0.0,0,20.0
315020,Wrangell,Alaska - Wrangell Volcanic Field,62.00572,-144.01935,4317,True,High Threat,4,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Wrangell,https://avo.alaska.edu/images/dbimages/display/1107814906_5_3.jpg,,0,0.0,0.0,0.0,0,20.0
323020,Medicine Lake volcano,California,41.611,-121.554,2412,True,High Threat,4,,,0,0,calvo,California Volcano Observatory,https://www.usgs.gov/volcanoes/medicine-lake,https://volcanoes.usgs.gov/vsc/images/medicine_lake/MLV-farNview_thumb.jpg,,0,0.0,0.0,0.0,0,20.0
284160,Agrigan,Northern Mariana Islands,18.77,145.67,965,False,High Threat,4,,,0,0,nmi,Northern Mariana Islands,https://www.usgs.gov/volcanoes/agrigan,https://volcanoes.usgs.gov/vsc/images/agrigan/Agrigan-home.jpg,,0,0.0,0.0,0.0,0,20.0
284180,Alamagan,Northern Mariana Islands,17.6,145.83,744,False,High Threat,4,,,0,0,nmi,Northern Mariana Islands,https://www.usgs.gov/volcanoes/alamagan,https://volcanoes.usgs.gov/vsc/images/alamagan/Alamagan-home.jpg,,0,0.0,0.0,0.0,0,20.0
284200,Anatahan,Northern Mariana Islands,16.35,145.67,790,False,High Threat,4,,,0,0,nmi,Northern Mariana Islands,https://www.usgs.gov/volcanoes/anatahan,https://volcanoes.usgs.gov/vsc/images/anatahan/Anatahan-home1.jpg,,0,0.0,0.0,0.0,0,20.0
284170,Pagan,Northern Mariana Islands,18.13,145.8,570,False,High Threat,4,,,0,0,nmi,Northern Mariana Islands,https://www.usgs.gov/volcanoes/pagan,https://volcanoes.usgs.gov/vsc/images/pagan/Pagan-home.jpg,,0,0.0,0.0,0.0,0,20.0
323160,Ubehebe Craters,California,37.02,-117.45,752,True,Moderate Threat,3,,,0,0,calvo,California Volcano Observatory,https://www.usgs.gov/volcanoes/ubehebe-craters,https://volcanoes.usgs.gov/vsc/images/ubehebe_craters/UC-blog_thumb.jpg,,5,1.83,1.71,5.54,1,18.6
311370,Isanotski,Alaska - Aleutians,54.76799,-163.72904,2470,True,Low Threat,2,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Isanotski,https://avo.alaska.edu/images/dbimages/display/1108075619_31_3.jpg,,6,4.5,2.7,60.16,0,17.9
311090,Takawangha,Alaska - Aleutians,51.867,-178.027,1449,True,Low Threat,2,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Takawangha,https://avo.alaska.edu/images/dbimages/display/1102969725_46_3.jpg,,8,4,2.25,57.06,2,17.7
311800,Adagdak,Alaska - Aleutians,51.9905,-176.5852,645,False,Moderate Threat,3,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Adagdak,https://avo.alaska.edu/images/dbimages/display/1190153184_52_3.jpg,,0,0.0,0.0,0.0,0,15.0
311390,Amak,Alaska - Alaska Peninsula,55.41728,-163.14687,513,False,Moderate Threat,3,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Amak,https://avo.alaska.edu/images/dbimages/display/1110999023_33_3.jpg,,0,0.0,0.0,0.0,0,15.0
311190,Amukta,Alaska - Aleutians,52.49419,-171.25476,1066,False,Moderate Threat,3,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Amukta,https://avo.alaska.edu/images/dbimages/display/1109360692_20_3.jpg,,0,0.0,0.0,0.0,0,15.0
312080,Black Peak,Alaska - Alaska Peninsula,56.5512,-158.787,1032,False,Moderate Threat,3,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Black Peak,https://avo.alaska.edu/images/dbimages/display/1123890123_38_3.jpg,,0,0.0,0.0,0.0,0,15.0
311300,Bogoslof,Alaska - Aleutians,53.9272,-168.0344,150,False,Moderate Threat,3,,,0,0,avo,Alaska Volcano Observatory,https://www.avo.alaska.edu/activity/Bogoslof.php,https://avo.alaska.edu/images/dbimages/display/1108076833_27_3.jpg,,0,0.0,0.0,0.0,0,15.0
312110,Chiginagak,Alaska - Alaska Peninsula,57.13348,-156.99147,2135,False,Moderate Threat,3,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Chiginagak,https://avo.alaska.edu/images/dbimages/display/1107911737_39_3.jpg,,0,0.0,0.0,0.0,0,15.0
312050,Dana,Alaska - Alaska Peninsula,55.64205,-161.21551,1354,False,Moderate Threat,3,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Dana,,,0,0.0,0.0,0.0,0,15.0
312210,Denison,Alaska - Alaska Peninsula,58.4173,-154.451,2318,False,Moderate Threat,3,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Denison,https://avo.alaska.edu/images/dbimages/display/1231461096_ak80.jpg,,0,0.0,0.0,0.0,0,15.0
312270,Douglas,Alaska - Alaska Peninsula,58.8596,-153.5351,2140,False,Moderate Threat,3,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Douglas,https://avo.alaska.edu/images/dbimages/display/1107819572_81_3.jpg,,0,0.0,0.0,0.0,0,15.0
312020,Emmons Lake volcanic center,Alaska - Alaska Peninsula,55.3409,-162.0726,1465,False,Moderate Threat,3,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Emmons Lake Volcanic Center,https://avo.alaska.edu/images/dbimages/display/1108075225_63_3.jpg,,0,0.0,0.0,0.0,0,15.0
312010,Frosty,Alaska - Alaska Peninsula,55.0673,-162.8354,1920,False,Moderate Threat,3,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Frosty,https://avo.alaska.edu/images/dbimages/display/1108075438_35_3.jpg,,0,0.0,0.0,0.0,0,15.0
311130,Kasatochi,Alaska - Aleutians,52.1693,-175.5113,314,False,Moderate Threat,3,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/activity/Kasatochi.php,https://avo.alaska.edu/images/dbimages/display/1109361678_53_3.jpg,,0,0.0,0.0,0.0,0,15.0
312120,Kialagvik,Alaska - Alaska Peninsula,57.2019,-156.7467,1575,False,Moderate Threat,3,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Kialagvik,,,0,0.0,0.0,0.0,0,15.0
311020,Kiska,Alaska - Aleutians,52.1031,177.6035,1220,False,Moderate Threat,3,,,0,0,avo,Alaska Volcano Observatory,https://avo.alaska.edu/volcanoes/volcinfo.php?volcname=Kiska,https://avo.alaska.edu/images/dbimages/display/1109362651_10_3.jpg,,0,0.0,0.0,0.0,0,15.0
