date,country,cases_cumulative,deaths_cumulative,recovered_cumulative
1/22/20,china,548,17,28
1/23/20,china,643,18,30
1/24/20,china,920,26,36
1/25/20,china,1406,42,39
1/26/20,china,2075,56,49
1/27/20,china,2877,82,58
1/28/20,china,5509,131,101
1/29/20,china,6087,133,120
1/30/20,china,8141,171,135
1/31/20,china,9802,213,214
2/1/20,china,11891,259,275
2/2/20,china,16630,361,463
2/3/20,china,19716,425,614
2/4/20,china,23707,491,843
2/5/20,china,27440,563,1115
2/6/20,china,30587,633,1477
2/7/20,china,34110,718,1999
2/8/20,china,36814,805,2596
2/9/20,china,39829,905,3219
2/10/20,china,42354,1012,3918
2/11/20,china,44386,1112,4636
2/12/20,china,44759,1117,5082
2/13/20,china,59895,1369,6217
2/14/20,china,66358,1521,7977
2/15/20,china,68413,1663,9298
2/16/20,china,70513,1766,10755
2/17/20,china,72434,1864,12462
2/18/20,china,74211,2003,14206
2/19/20,china,74619,2116,15962
2/20/20,china,75077,2238,18014
2/21/20,china,75550,2238,18704
2/22/20,china,77001,2443,22699
2/23/20,china,77022,2445,23187
2/24/20,china,77241,2595,25015
2/25/20,china,77754,2665,27676
2/26/20,china,78166,2717,30084
2/27/20,china,78600,2746,32930
2/28/20,china,78928,2790,36329
2/29/20,china,79356,2837,39320
3/1/20,china,79932,2872,42162
3/2/20,china,80136,2914,44854
3/3/20,china,80261,2947,47450
3/4/20,china,80386,2983,50001
3/5/20,china,80537,3015,52292
3/6/20,china,80690,3044,53944
3/7/20,china,80770,3072,55539
3/8/20,china,80823,3100,57388
3/9/20,china,80860,3123,58804
3/10/20,china,80887,3139,60181
3/11/20,china,80921,3161,61644
3/12/20,china,80932,3172,62901
3/13/20,china,80945,3180,64196
3/14/20,china,80977,3193,65660
3/15/20,china,81003,3204,67017
3/16/20,china,81033,3219,67910
3/17/20,china,81058,3232,68798
3/18/20,china,81102,3243,69755
3/19/20,china,81156,3251,70535
3/20/20,china,81250,3255,71266
3/21/20,china,81305,3262,71857
3/22/20,china,81435,3277,72362
3/23/20,china,81493,3279,72814
3/24/20,china,81587,3286,73280
3/25/20,china,81658,3290,73773
3/26/20,china,81781,3299,74181
3/27/20,china,81872,3304,74720
3/28/20,china,81964,3307,75100
3/29/20,china,82058,3313,75582
3/30/20,china,82139,3318,75923
3/31/20,china,83786,3323,76206
4/1/20,china,84002,3332,76405
4/2/20,china,84129,3339,76565
4/3/20,china,84265,3348,76760
4/4/20,china,84363,3353,76946
4/5/20,china,84467,3357,77207
4/6/20,china,84611,3361,77310
4/7/20,china,84692,3362,77410
4/8/20,china,84909,3366,77567
4/9/20,china,85024,3372,77679
4/10/20,china,85115,3373,77791
4/11/20,china,85208,3379,77877
4/12/20,china,85377,3381,77956
4/13/20,china,85489,3385,78039
4/14/20,china,85569,3387,78200
4/15/20,china,85668,3389,78311
4/16/20,china,85774,3391,78401
4/17/20,china,86187,4686,77552
4/18/20,china,86258,4687,77614
4/19/20,china,86321,4687,77690
4/20/20,china,86382,4688,77745
4/21/20,china,86452,4691,77799
4/22/20,china,86508,4692,77861
4/23/20,china,86548,4693,77983
4/24/20,china,86594,4694,78109
4/25/20,china,86632,4695,78175
4/26/20,china,86661,4696,78277
4/27/20,china,86692,4696,78374
4/28/20,china,86754,4697,78422
4/29/20,china,86783,4697,78474
4/30/20,china,86828,4697,78523
5/1/20,china,86850,4698,78573
5/2/20,china,86858,4698,78586
5/3/20,china,86842,4699,78684
5/4/20,china,86838,4699,78792
5/5/20,china,86855,4699,78870
5/6/20,china,86877,4699,78929
5/7/20,china,86888,4701,78977
5/8/20,china,86905,4702,78993
5/9/20,china,86934,4702,79127
5/10/20,china,86973,4703,79167
5/11/20,china,86980,4704,79198
5/12/20,china,87002,4704,79222
5/13/20,china,87016,4704,79246
5/14/20,china,87032,4704,79261
5/15/20,china,87052,4704,79281
5/16/20,china,87070,4705,79293
5/17/20,china,87092,4705,79306
5/18/20,china,87119,4705,79310
5/19/20,china,87135,4706,79310
5/20/20,china,87151,4706,79310
5/21/20,china,87190,4706,79310
5/22/20,china,87235,4706,79332
5/23/20,china,87266,4706,79335
5/24/20,china,87313,4706,79343
5/25/20,china,87360,4706,79352
5/26/20,china,87390,4707,79358
5/27/20,china,87421,4708,79367
5/28/20,china,87444,4708,79371
5/29/20,china,87466,4708,79382
5/30/20,china,87475,4708,79386
5/31/20,china,87496,4708,79389
6/1/20,china,87520,4708,79398
6/2/20,china,87535,4708,79400
6/3/20,china,87538,4708,79404
6/4/20,china,87553,4708,79415
6/5/20,china,87561,4708,79420
6/6/20,china,87572,4708,79424
6/7/20,china,87581,4708,79434
6/8/20,china,87587,4708,79444
6/9/20,china,87610,4708,79451
6/10/20,china,87626,4708,79456
6/11/20,china,87636,4708,79464
6/12/20,china,87648,4708,79472
6/13/20,china,87713,4708,79475
6/14/20,china,87769,4708,79482
6/15/20,china,87830,4708,79489
6/16/20,china,87880,4708,79493
6/17/20,china,87921,4708,79510
6/18/20,china,87965,4709,79515
6/19/20,china,87971,4709,79515
6/20/20,china,88034,4709,79534
6/21/20,china,88057,4710,79535
6/22/20,china,88115,4710,79547
6/23/20,china,88150,4711,79555
6/24/20,china,88172,4711,79562
6/25/20,china,88201,4712,79572
6/26/20,china,88229,4712,79580
6/27/20,china,88258,4712,79591
6/28/20,china,88277,4713,79609
6/29/20,china,88305,4713,79619
6/30/20,china,88311,4713,79632
7/1/20,china,88344,4713,79650
7/2/20,china,88360,4713,79665
7/3/20,china,88372,4713,79680
7/4/20,china,88395,4713,79706
7/5/20,china,88415,4713,79718
7/6/20,china,88444,4713,79725
7/7/20,china,88485,4713,79754
7/8/20,china,88524,4713,79802
7/9/20,china,88571,4713,79802
7/10/20,china,88612,4713,79802
7/11/20,china,88657,4713,79876
7/12/20,china,88708,4713,79907
7/13/20,china,88766,4713,79907
7/14/20,china,88828,4714,79967
7/15/20,china,88852,4714,80005
7/16/20,china,88935,4716,80038
7/17/20,china,89015,4716,80064
7/18/20,china,89109,4718,80092
7/19/20,china,89280,4718,80137
7/20/20,china,89376,4718,80162
7/21/20,china,89454,4720,80204
7/22/20,china,89614,4720,80244
7/23/20,china,89768,4721,80297
7/24/20,china,89957,4722,80341
7/25/20,china,90192,4724,80409
7/26/20,china,90432,4724,80459
7/27/20,china,90658,4728,80466
7/28/20,china,90875,4728,80517
7/29/20,china,91074,4730,80594
7/30/20,china,91359,4730,80680
7/31/20,china,91500,4733,80787
8/1/20,china,91690,4737,80907
8/2/20,china,91864,4740,81018
8/3/20,china,91983,4743,81113
8/4/20,china,92109,4747,81234
8/5/20,china,92255,4749,81417
8/6/20,china,92406,4750,81592
8/7/20,china,92540,4752,81788
8/8/20,china,92646,4753,81969
8/9/20,china,92778,4757,82125
8/10/20,china,92919,4760,82247
8/11/20,china,92986,4764,82440
8/12/20,china,93091,4769,82633
8/13/20,china,93210,4771,82804
8/14/20,china,93308,4772,82956
8/15/20,china,93392,4774,83108
8/16/20,china,93503,4775,83200
8/17/20,china,93605,4775,83283
8/18/20,china,93675,4776,83408
8/19/20,china,93720,4778,83566
8/20/20,china,93782,4779,83663
8/21/20,china,93851,4781,83793
8/22/20,china,93922,4782,83924
8/23/20,china,93978,4783,83988
8/24/20,china,94027,4784,84058
8/25/20,china,94077,4784,84168
8/26/20,china,94118,4785,84251
8/27/20,china,94166,4786,84335
8/28/20,china,94202,4791,84419
8/29/20,china,94236,4793,84484
8/30/20,china,94272,4795,84546
8/31/20,china,94310,4796,84594
9/1/20,china,94363,4797,84652
9/2/20,china,94402,4800,84695
9/3/20,china,94445,4801,84737
9/4/20,china,94491,4801,84782
9/5/20,china,94516,4801,84837
9/6/20,china,94565,4802,84873
9/7/20,china,94601,4805,84900
9/8/20,china,94621,4806,84932
9/9/20,china,94641,4806,84957
9/10/20,china,94683,4806,85005
9/11/20,china,94722,4807,85025
9/12/20,china,94752,4808,85054
9/13/20,china,94851,4808,85086
9/14/20,china,94911,4809,85101
9/15/20,china,94934,4809,85129
9/16/20,china,94966,4810,85155
9/17/20,china,95021,4810,85181
9/18/20,china,95056,4811,85204
9/19/20,china,95103,4811,85226
9/20/20,china,95159,4811,85239
9/21/20,china,95196,4811,85257
9/22/20,china,95229,4811,85275
9/23/20,china,95254,4811,85304
9/24/20,china,95289,4812,85323
9/25/20,china,95323,4812,85343
9/26/20,china,95368,4813,85360
9/27/20,china,95416,4813,85381
9/28/20,china,95452,4813,85398
9/29/20,china,95499,4813,85423
9/30/20,china,95536,4813,85460
10/1/20,china,95568,4813,85479
10/2/20,china,95617,4813,85494
10/3/20,china,95648,4813,85511
10/4/20,china,95694,4813,85530
10/5/20,china,95744,4813,85540
10/6/20,china,95789,4813,85566
10/7/20,china,95829,4813,85588
10/8/20,china,95875,4813,85612
10/9/20,china,95913,4813,85641
10/10/20,china,95979,4813,85658
10/11/20,china,96034,4813,85669
10/12/20,china,96083,4813,85690
10/13/20,china,96124,4813,85707
10/14/20,china,96146,4814,85720
10/15/20,china,96203,4814,85743
10/16/20,china,96231,4814,85762
10/17/20,china,96271,4814,85791
10/18/20,china,96322,4814,85819
10/19/20,china,96389,4814,85840
10/20/20,china,96427,4814,85873
10/21/20,china,96461,4814,85899
10/22/20,china,96514,4814,85929
10/23/20,china,96557,4814,85950
10/24/20,china,96602,4814,85974
10/25/20,china,96643,4814,86002
10/26/20,china,96826,4814,86018
10/27/20,china,96921,4814,86031
10/28/20,china,96984,4814,86049
10/29/20,china,97004,4814,86082
10/30/20,china,97097,4814,86111
10/31/20,china,97153,4814,86135
11/1/20,china,97250,4814,86162
11/2/20,china,97333,4814,86189
11/3/20,china,97411,4814,86212
11/4/20,china,97565,4815,86241
11/5/20,china,97622,4816,86264
11/6/20,china,97684,4817,86301
11/7/20,china,97740,4817,86344
11/8/20,china,97816,4818,86369
11/9/20,china,97852,4820,86393
11/10/20,china,97902,4821,86421
11/11/20,china,97948,4821,86451
11/12/20,china,97980,4821,86488
11/13/20,china,98018,4821,86518
11/14/20,china,98045,4821,86543
11/15/20,china,98069,4822,86572
11/16/20,china,98104,4822,86616
11/17/20,china,98126,4822,86667
11/18/20,china,98150,4822,86700
11/19/20,china,98185,4822,86727
11/20/20,china,98240,4822,86751
11/21/20,china,98318,4822,86769
11/22/20,china,98407,4822,86792
11/23/20,china,98511,4823,86816
11/24/20,china,98598,4823,86847
11/25/20,china,98709,4823,86888
11/26/20,china,98796,4823,86900
11/27/20,china,98902,4824,86937
11/28/20,china,99000,4827,86968
11/29/20,china,99142,4827,86998
11/30/20,china,99245,4827,87017
12/1/20,china,99336,4830,87051
12/2/20,china,99458,4831,87101
12/3/20,china,99570,4832,87147
12/4/20,china,99709,4835,87204
12/5/20,china,99839,4835,87259
12/6/20,china,99945,4835,87331
12/7/20,china,100043,4835,87404
12/8/20,china,100159,4835,87483
12/9/20,china,100275,4837,87582
12/10/20,china,100405,4837,87707
12/11/20,china,100509,4837,87815
12/12/20,china,100617,4838,87944
12/13/20,china,100737,4840,88041
12/14/20,china,100844,4843,88122
12/15/20,china,100959,4846,88211
12/16/20,china,101056,4847,88326
12/17/20,china,101170,4849,88429
12/18/20,china,101267,4853,88538
12/19/20,china,101415,4853,88666
12/20/20,china,101521,4854,88781
12/21/20,china,101635,4857,88861
12/22/20,china,101728,4859,88963
12/23/20,china,101811,4860,89104
12/24/20,china,101909,4862,89205
12/25/20,china,102002,4863,89330
12/26/20,china,102102,4864,89423
12/27/20,china,102207,4865,89518
12/28/20,china,102311,4869,89586
12/29/20,china,102389,4874,89697
12/30/20,china,102481,4877,89813
12/31/20,china,102571,4881,89923
1/1/21,china,102649,4884,90031
1/2/21,china,102731,4886,90099
1/3/21,china,102808,4887,90159
1/4/21,china,102930,4888,90213
1/5/21,china,103026,4890,90306
1/6/21,china,103170,4892,90400
1/7/21,china,103331,4895,90478
1/8/21,china,103461,4896,90543
1/9/21,china,103626,4901,90630
1/10/21,china,103754,4903,90697
1/11/21,china,103895,4903,90772
1/12/21,china,104146,4906,90857
1/13/21,china,104322,4912,90953
1/14/21,china,104563,4912,91026
1/15/21,china,104777,4914,91100
1/16/21,china,104995,4919,91158
1/17/21,china,105246,4920,91205
1/18/21,china,105525,4924,91263
1/19/21,china,105715,4928,91322
1/20/21,china,105955,4931,91382
1/21/21,china,106193,4935,91382
1/22/21,china,106453,4936,91526
1/23/21,china,106683,4938,91609
1/24/21,china,106954,4939,91709
1/25/21,china,107069,4943,91775
1/26/21,china,107230,4946,91920
1/27/21,china,107402,4947,92076
1/28/21,china,107510,4950,92223
1/29/21,china,107642,4955,92321
1/30/21,china,107771,4956,92622
1/31/21,china,107827,4960,92779
2/1/21,china,107902,4966,92891
2/2/21,china,107961,4968,93060
2/3/21,china,108012,4970,93280
2/4/21,china,108060,4971,93459
2/5/21,china,108135,4976,93606
2/6/21,china,108174,4976,93752
2/7/21,china,108226,4977,93883
2/8/21,china,108288,4979,93989
2/9/21,china,108342,4982,94147
2/10/21,china,108365,4984,94288
2/11/21,china,108414,4988,94413
2/12/21,china,108450,4990,94536
2/13/21,china,108482,4991,94641
2/14/21,china,108519,4994,94728
2/15/21,china,108551,4995,94796
2/16/21,china,108575,4996,94875
2/17/21,china,108607,4999,94960
2/18/21,china,108645,5001,95034
2/19/21,china,108674,5001,95110
2/20/21,china,108707,5001,95181
2/21/21,china,108743,5001,95241
2/22/21,china,108775,5002,95293
2/23/21,china,108807,5004,95332
2/24/21,china,108839,5005,95462
2/25/21,china,108866,5006,95518
2/26/21,china,108906,5007,95561
2/27/21,china,108950,5007,95605
2/28/21,china,108997,5009,95649
3/1/21,china,109034,5011,95681
3/2/21,china,109061,5012,95721
3/3/21,china,109101,5012,95755
3/4/21,china,109131,5013,95778
3/5/21,china,109162,5013,95804
3/6/21,china,109207,5015,95835
3/7/21,china,109248,5015,95851
3/8/21,china,109280,5015,95869
3/9/21,china,109315,5016,95903
3/10/21,china,109350,5018,95923
3/11/21,china,109390,5019,95951
3/12/21,china,109464,5019,95972
3/13/21,china,109538,5019,96011
3/14/21,china,109577,5019,96040
3/15/21,china,109628,5019,96060
3/16/21,china,109655,5019,96087
3/17/21,china,109686,5019,96123
3/18/21,china,109713,5019,96154
3/19/21,china,109735,5019,96173
3/20/21,china,109762,5019,96208
3/21/21,china,109781,5019,96231
3/22/21,china,109815,5020,96269
3/23/21,china,109850,5020,96314
3/24/21,china,109878,5021,96346
3/25/21,china,109906,5021,96390
3/26/21,china,109960,5022,96433
3/27/21,china,110001,5022,96452
3/28/21,china,110029,5022,96478
3/29/21,china,110060,5022,96504
3/30/21,china,110081,5022,96518
3/31/21,china,110109,5023,96537
4/1/21,china,110169,5023,96558
4/2/21,china,110235,5023,96583
4/3/21,china,110273,5023,96605
4/4/21,china,110327,5023,96619
4/5/21,china,110382,5023,96642
4/6/21,china,110405,5023,96660
4/7/21,china,110442,5023,96675
4/8/21,china,110474,5024,96693
4/9/21,china,110513,5025,96715
4/10/21,china,110536,5026,96729
4/11/21,china,110587,5026,96749
4/12/21,china,110619,5026,96768
4/13/21,china,110658,5026,96788
4/14/21,china,110683,5028,96809
4/15/21,china,110715,5028,96827
4/16/21,china,110778,5028,96839
4/17/21,china,110829,5029,96855
4/18/21,china,110881,5029,96877
4/19/21,china,110916,5030,96895
4/20/21,china,110952,5030,96935
4/21/21,china,110966,5030,96958
4/22/21,china,111014,5030,96989
4/23/21,china,111053,5030,97008
4/24/21,china,111079,5030,97033
4/25/21,china,111110,5030,97055
4/26/21,china,111142,5030,97070
4/27/21,china,111172,5030,97097
4/28/21,china,111211,5030,97123
4/29/21,china,111252,5030,97144
4/30/21,china,111290,5030,97175
5/1/21,china,111325,5031,97206
5/2/21,china,111354,5031,97232
5/3/21,china,111385,5031,97249
5/4/21,china,111411,5031,97266
5/5/21,china,111431,5031,97287
5/6/21,china,111451,5031,97312
5/7/21,china,111478,5031,97332
5/8/21,china,111501,5031,97357
5/9/21,china,111522,5031,97377
5/10/21,china,111558,5031,97390
5/11/21,china,111596,5031,97413
5/12/21,china,111614,5031,97435
5/13/21,china,111637,5031,97454
5/14/21,china,111674,5031,97479
5/15/21,china,111720,5031,97491
5/16/21,china,111766,5031,97519
5/17/21,china,111803,5031,97543
5/18/21,china,111832,5031,97560
5/19/21,china,111857,5031,97578
5/20/21,china,111897,5031,97596
5/21/21,china,111933,5031,97600
5/22/21,china,111975,5031,97621
5/23/21,china,112014,5031,97632
5/24/21,china,112051,5031,97656
5/25/21,china,112082,5031,97672
5/26/21,china,112113,5031,97685
5/27/21,china,112141,5031,97707
5/28/21,china,112183,5031,97726
5/29/21,china,112207,5031,97737
5/30/21,china,112256,5031,97756
5/31/21,china,112286,5031,97770
6/1/21,china,112329,5031,97788
6/2/21,china,112368,5031,97795
6/3/21,china,112407,5031,97813
6/4/21,china,112450,5031,97825
6/5/21,china,112503,5031,97854
6/6/21,china,112539,5031,97863
6/7/21,china,112597,5031,97890
6/8/21,china,112620,5031,97902
6/9/21,china,112653,5031,97923
6/10/21,china,112702,5031,97938
6/11/21,china,112758,5031,97956
6/12/21,china,112820,5031,97979
6/13/21,china,112854,5031,97993
6/14/21,china,112896,5031,98003
6/15/21,china,112943,5031,98020
6/16/21,china,112997,5031,98036
6/17/21,china,113040,5031,98051
6/18/21,china,113094,5032,98084
6/19/21,china,113157,5032,98104
6/20/21,china,113186,5032,98114
6/21/21,china,113229,5032,98148
6/22/21,china,113278,5032,98172
6/23/21,china,113305,5032,98211
6/24/21,china,113347,5032,98243
6/25/21,china,113394,5033,98280
6/26/21,china,113431,5033,98309
6/27/21,china,113478,5033,98331
6/28/21,china,113519,5033,98353
6/29/21,china,113555,5033,98368
6/30/21,china,113577,5033,98399
7/1/21,china,113614,5033,98420
7/2/21,china,113667,5034,98450
7/3/21,china,113694,5034,98468
7/4/21,china,113735,5034,98492
7/5/21,china,113771,5037,98527
7/6/21,china,113854,5037,98549
7/7/21,china,113910,5038,98579
7/8/21,china,113943,5038,98603
7/9/21,china,113992,5038,98619
7/10/21,china,114006,5038,98590
7/11/21,china,114074,5039,98660
7/12/21,china,114112,5040,98682
7/13/21,china,114156,5040,98700
7/14/21,china,114193,5040,98727
7/15/21,china,114236,5040,98739
7/16/21,china,114286,5040,98769
7/17/21,china,114330,5041,98796
7/18/21,china,114386,5042,98811
7/19/21,china,114464,5043,98837
7/20/21,china,114489,5043,98798
7/21/21,china,114589,5044,98881
7/22/21,china,114648,5044,98906
7/23/21,china,114711,5044,98903
7/24/21,china,114763,5045,98950
7/25/21,china,114853,5045,98979
7/26/21,china,114935,5045,98999
7/27/21,china,115032,5046,99022
