week,age 0-4,age 5-24,age 25-49,age 50-64,age 64+,totalILI,totalPatients,percentUnweightedILI,percentWeightedILI
2021 - 40/52,12678,12417,7051,2979,2393,37518,1983139,1.9,1.9
2021 - 41/52,12643,11343,6675,2761,2289,35711,1946994,1.8,1.9
2021 - 42/52,12094,10898,6113,2761,2195,34061,1892186,1.8,1.8
2021 - 43/52,12509,11319,6318,2685,2196,35027,1906427,1.8,1.9
2021 - 44/52,12854,13834,6569,2724,2227,38208,1888042,2,2.1
2021 - 45/52,14149,15283,7497,3034,2567,42530,1958344,2.2,2.2
2021 - 46/52,14335,16513,8106,3441,2664,45059,1988195,2.3,2.3
2021 - 47/52,14478,12786,7792,3513,2960,41529,1737346,2.4,2.4
2021 - 48/52,14411,16175,10539,4539,3740,49404,1976336,2.5,2.5
2021 - 49/52,14329,18569,10615,4507,3603,51623,1943903,2.7,2.6
2021 - 50/52,15309,21285,12505,4786,3627,57512,1912441,3,3
2021 - 51/52,17003,22429,20519,7024,4758,71733,1798259,4,3.8
