date,fever,outbreak,epidemic,hospital,infection,isPartial
2025-02-09,1,0,0,84,0,False
2025-02-16,1,0,0,90,0,False
2025-02-23,1,0,0,85,0,False
2025-03-02,1,0,0,75,0,False
2025-03-09,1,0,0,84,0,False
2025-03-16,1,0,0,83,0,False
2025-03-23,1,0,0,80,0,False
2025-03-30,1,0,0,85,0,False
2025-04-06,1,0,0,81,0,False
2025-04-13,1,0,0,76,0,False
2025-04-20,1,0,0,81,1,False
2025-04-27,2,0,0,83,1,False
2025-05-04,2,0,0,85,1,False
2025-05-11,1,0,0,89,1,False
2025-05-18,2,0,0,87,1,False
2025-05-25,1,0,0,88,1,False
2025-06-01,1,1,0,83,1,False
2025-06-08,1,1,0,78,1,False
2025-06-15,2,0,0,86,1,False
2025-06-22,2,0,0,81,1,False
2025-06-29,2,0,0,82,1,False
2025-07-06,1,0,0,85,0,False
2025-07-13,1,0,0,87,0,False
2025-07-20,1,0,0,87,0,False
2025-07-27,1,0,0,83,0,False
2025-08-03,1,0,0,88,0,False
2025-08-10,1,0,0,83,0,False
2025-08-17,1,0,0,85,0,False
2025-08-24,1,0,0,86,0,False
2025-08-31,1,0,0,86,0,False
2025-09-07,1,0,0,86,0,False
2025-09-14,1,0,0,88,0,False
2025-09-21,1,0,0,86,0,False
2025-09-28,1,0,0,85,0,False
2025-10-05,1,0,0,88,0,False
2025-10-12,1,0,0,92,0,False
2025-10-19,1,0,0,88,0,False
2025-10-26,1,0,0,91,1,False
2025-11-02,1,0,0,84,1,False
2025-11-09,2,0,0,88,1,False
2025-11-16,2,1,0,83,1,False
2025-11-23,2,0,0,85,1,False
2025-11-30,2,0,0,85,1,False
2025-12-07,2,1,0,83,1,False
2025-12-14,2,1,0,82,1,False
2025-12-21,2,0,0,71,1,False
2025-12-28,2,0,0,72,1,False
2026-01-04,2,0,0,95,1,False
2026-01-11,2,0,0,98,1,False
2026-01-18,2,0,0,96,1,False
2026-01-25,2,1,0,100,1,False
2026-02-01,1,0,0,86,1,False
2026-02-08,2,0,0,88,1,True
