date,meningitis,typhoid,hepatitis,rabies,anthrax,isPartial
2025-11-15,21,13,43,33,4,False
2025-11-16,21,12,50,31,4,False
2025-11-17,23,13,59,33,4,False
2025-11-18,28,14,67,37,4,False
2025-11-19,30,14,62,33,4,False
2025-11-20,27,15,68,34,4,False
2025-11-21,26,13,59,35,4,False
2025-11-22,22,14,45,37,4,False
2025-11-23,22,13,46,36,4,False
2025-11-24,23,14,62,35,5,False
2025-11-25,27,13,60,35,5,False
2025-11-26,24,13,54,33,5,False
2025-11-27,21,13,52,32,4,False
2025-11-28,22,11,47,30,5,False
2025-11-29,23,11,44,34,5,False
2025-11-30,20,11,43,31,4,False
2025-12-01,23,13,51,35,5,False
2025-12-02,28,14,56,33,5,False
2025-12-03,29,12,64,34,5,False
2025-12-04,27,14,67,32,4,False
2025-12-05,23,11,87,31,4,False
2025-12-06,20,10,100,35,4,False
2025-12-07,21,10,71,33,4,False
2025-12-08,25,12,69,34,5,False
2025-12-09,22,13,62,35,4,False
2025-12-10,23,13,59,35,4,False
2025-12-11,23,12,57,33,4,False
2025-12-12,26,13,56,31,4,False
2025-12-13,20,11,51,32,4,False
2025-12-14,21,11,41,32,4,False
2025-12-15,23,12,50,32,3,False
2025-12-16,26,12,51,30,3,False
2025-12-17,23,13,53,34,4,False
2025-12-18,25,12,56,33,4,False
2025-12-19,20,12,47,32,4,False
2025-12-20,19,9,42,31,3,False
2025-12-21,17,10,33,31,3,False
2025-12-22,19,11,40,31,3,False
2025-12-23,18,11,43,37,3,False
2025-12-24,17,10,39,34,3,False
2025-12-25,14,9,31,30,3,False
2025-12-26,17,10,34,33,3,False
2025-12-27,16,10,34,33,3,False
2025-12-28,18,10,32,37,3,False
2025-12-29,19,10,41,41,3,False
2025-12-30,22,10,41,38,3,False
2025-12-31,50,10,39,34,3,False
2026-01-01,25,8,34,32,3,False
2026-01-02,22,10,41,36,4,False
2026-01-03,18,10,39,34,3,False
2026-01-04,20,10,33,33,3,False
2026-01-05,21,12,42,33,3,False
2026-01-06,27,12,49,34,3,False
2026-01-07,24,13,49,31,4,False
2026-01-08,24,13,46,32,4,False
2026-01-09,25,13,47,34,4,False
2026-01-10,20,12,42,36,4,False
2026-01-11,19,11,34,34,3,False
2026-01-12,22,12,46,35,3,False
2026-01-13,23,11,51,33,4,False
2026-01-14,23,11,50,33,4,False
2026-01-15,24,13,53,36,4,False
2026-01-16,23,11,48,33,4,False
2026-01-17,22,12,42,35,4,False
2026-01-18,20,10,37,42,4,False
2026-01-19,22,13,48,37,5,False
2026-01-20,22,13,51,35,4,False
2026-01-21,24,13,56,33,5,False
2026-01-22,24,13,52,36,4,False
2026-01-23,22,12,48,33,4,False
2026-01-24,20,12,44,34,5,False
2026-01-25,22,12,40,35,5,False
2026-01-26,24,12,52,36,5,False
2026-01-27,21,14,52,36,5,False
2026-01-28,22,13,51,33,5,False
2026-01-29,25,14,50,34,5,False
2026-01-30,26,13,52,37,5,False
2026-01-31,22,11,43,35,6,False
2026-02-01,19,11,33,29,4,False
2026-02-02,20,13,43,32,4,False
2026-02-03,21,13,45,29,4,False
2026-02-04,21,13,46,28,4,False
2026-02-05,22,12,49,30,5,False
2026-02-06,20,12,46,29,4,False
2026-02-07,22,11,39,30,4,False
2026-02-08,19,11,32,27,3,False
2026-02-09,19,12,47,28,4,False
2026-02-10,20,13,49,30,5,False
2026-02-11,21,13,48,30,4,False
2026-02-12,19,13,49,29,5,False
2026-02-13,19,13,47,31,6,False
2026-02-14,17,14,38,30,5,False
2026-02-15,20,11,41,40,7,True
