query,value
nipah virus in india 2026,25850
virus nipah inde,16100
nipah virus 2026,15100
nipah virus outbreak 2026,12900
virus inde,9600
nipah virus outbreak australia,8700
nipah virus outbreak,8450
india nipah virus,7400
nipah virus cases in india 2026,6700
virus nipah pandemia,6250
infeksi virus nipah,6150
nipah virus in india,5600
nipah virus indien,5550
nipah virus symptoms,5150
virus gripe h3n2,5050
virus nipah,4950
virus nipah ấn độ,4950
super flu virus,4950
india nipah virus outbreak,4750
nipah,4650
brote virus nipah india,4500
x32-7 virus,4250
virus nipah doença,4100
virus nipah adalah,3700
deadly nipah virus outbreak,3550
