date,loss of smell,body aches fever,rash fever,swollen lymph nodes,fatigue fever,isPartial
2025-02-09,13,20,30,91,7,False
2025-02-16,12,17,31,93,8,False
2025-02-23,11,17,31,100,8,False
2025-03-02,13,16,32,90,8,False
2025-03-09,11,14,29,95,7,False
2025-03-16,11,14,32,95,7,False
2025-03-23,11,13,31,85,7,False
2025-03-30,12,13,31,92,7,False
2025-04-06,10,12,29,84,6,False
2025-04-13,11,12,31,85,6,False
2025-04-20,11,11,30,92,6,False
2025-04-27,11,12,30,84,6,False
2025-05-04,10,10,29,86,6,False
2025-05-11,10,10,28,81,6,False
2025-05-18,11,11,27,83,6,False
2025-05-25,10,11,27,81,6,False
2025-06-01,11,11,28,85,6,False
2025-06-08,11,10,28,84,6,False
2025-06-15,10,10,28,78,6,False
2025-06-22,10,9,29,85,6,False
2025-06-29,9,10,25,77,5,False
2025-07-06,9,10,26,81,6,False
2025-07-13,10,9,28,87,5,False
2025-07-20,10,10,28,83,6,False
2025-07-27,10,10,28,80,6,False
2025-08-03,10,10,29,75,7,False
2025-08-10,11,11,30,81,7,False
2025-08-17,12,12,31,82,9,False
2025-08-24,12,12,28,78,7,False
2025-08-31,12,12,27,69,7,False
2025-09-07,12,11,28,89,8,False
2025-09-14,14,12,29,73,8,False
2025-09-21,14,11,29,76,8,False
2025-09-28,12,12,31,77,8,False
2025-10-05,13,10,35,77,9,False
2025-10-12,13,12,38,77,9,False
2025-10-19,13,11,32,76,8,False
2025-10-26,12,11,30,71,7,False
2025-11-02,13,12,31,78,8,False
2025-11-09,13,11,33,74,8,False
2025-11-16,14,13,33,79,9,False
2025-11-23,13,12,34,69,9,False
2025-11-30,14,13,35,80,10,False
2025-12-07,14,14,35,79,10,False
2025-12-14,16,20,34,74,12,False
2025-12-21,16,22,33,83,10,False
2025-12-28,16,21,30,82,10,False
2026-01-04,15,16,27,74,9,False
2026-01-11,14,14,31,71,10,False
2026-01-18,14,14,36,71,10,False
2026-01-25,14,14,32,74,10,False
2026-02-01,11,13,30,75,8,False
2026-02-08,10,13,29,71,8,True
